timestamp,recorded_wl_ft,sigma_recorded,quality_recorded,flags_recorded,predicted_wl_ft,sigma_predicted,quality_predicted,flags_predicted,surge_residual_ft,wind_speed_knots,wind_compass,gust_knots,wind_direction_deg,flags,barPressure_millibars,data_flags
2021-09-01 21:54,8.868,0.082,v,"0,0,0,0",6.231,,,,2.6370000000000005,27.02,NNE,38.29,25.0,"0,0",1000.2,"0,0,0"
2021-09-01 22:00,8.822,0.098,v,"0,0,0,0",6.122,,,,2.6999999999999993,30.32,NE,36.16,38.0,"0,0",1000.5,"0,0,0"
2021-09-01 22:06,8.76,0.082,v,"0,0,0,0",6.005,,,,2.755,29.35,NE,35.77,40.0,"0,0",1000.6,"0,0,0"
2021-09-01 22:12,8.73,0.075,v,"0,0,0,0",5.878,,,,2.8520000000000003,35.57,NE,42.76,44.0,"0,0",999.9,"0,0,0"
2021-09-01 22:18,8.537,0.075,v,"0,0,0,0",5.743,,,,2.7940000000000005,32.07,NE,42.18,49.0,"0,0",999.7,"0,0,0"
2021-09-01 22:24,8.442,0.095,v,"0,0,0,0",5.601,,,,2.841,26.24,NE,31.88,56.0,"0,0",999.9,"0,0,0"
2021-09-01 22:30,8.196,0.095,v,"0,0,0,0",5.45,,,,2.7459999999999996,22.94,ENE,34.79,63.0,"0,0",1000.0,"0,0,0"
2021-09-01 22:36,7.999,0.112,v,"0,0,0,0",5.293,,,,2.7059999999999995,22.35,ENE,30.13,60.0,"0,0",1000.1,"0,0,0"
2021-09-01 22:42,7.733,0.066,v,"0,0,0,0",5.131,,,,2.6019999999999994,20.6,ENE,30.91,60.0,"0,0",1000.5,"0,0,0"
2021-09-01 22:48,7.556,0.069,v,"0,0,0,0",4.963,,,,2.593,14.77,ENE,26.44,71.0,"0,0",1000.5,"0,0,0"
2021-09-01 22:54,7.352,0.092,v,"0,0,0,0",4.792,,,,2.5600000000000005,14.97,ENE,23.33,70.0,"0,0",1000.3,"0,0,0"
2021-09-01 23:00,7.182,0.079,v,"0,0,0,0",4.617,,,,2.5650000000000004,20.22,ENE,28.19,63.0,"0,0",1000.4,"0,0,0"
2021-09-01 23:06,7.005,0.085,v,"0,0,0,0",4.441,,,,2.564,18.86,ENE,27.8,64.0,"0,0",1000.7,"0,0,0"
2021-09-01 23:12,6.827,0.072,v,"0,0,0,0",4.263,,,,2.564,17.11,ENE,24.69,69.0,"0,0",1000.5,"0,0,0"
2021-09-01 23:18,6.601,0.092,v,"0,0,0,0",4.086,,,,2.5149999999999997,17.69,ENE,24.49,65.0,"0,0",1000.6,"0,0,0"
2021-09-01 23:24,6.352,0.066,v,"0,0,0,0",3.91,,,,2.442,18.27,ENE,28.57,68.0,"0,0",1000.5,"0,0,0"
2021-09-01 23:30,6.119,0.075,v,"0,0,0,0",3.737,,,,2.3819999999999997,23.71,NE,30.91,54.0,"0,0",1000.5,"0,0,0"
2021-09-01 23:36,5.889,0.066,v,"0,0,0,0",3.567,,,,2.322,17.69,ENE,29.35,66.0,"0,0",1000.4,"0,0,0"
2021-09-01 23:42,5.659,0.082,v,"0,0,0,0",3.401,,,,2.258,22.74,NE,28.96,52.0,"0,0",1000.6,"0,0,0"
2021-09-01 23:48,5.43,0.089,v,"0,0,0,0",3.241,,,,2.1889999999999996,18.27,ENE,28.19,65.0,"0,0",1000.7,"0,0,0"
2021-09-01 23:54,5.22,0.079,v,"0,0,0,0",3.087,,,,2.1329999999999996,20.99,NE,25.85,48.0,"0,0",1001.4,"0,0,0"
2021-09-02 00:00,5.0,0.059,v,"0,0,0,0",2.939,,,,2.061,20.22,NE,26.05,50.0,"0,0",1001.4,"0,0,0"
2021-09-02 00:06,4.829,0.072,v,"0,0,0,0",2.799,,,,2.03,19.44,NE,26.05,43.0,"0,0",1001.6,"0,0,0"
2021-09-02 00:12,4.606,0.062,v,"0,0,0,0",2.667,,,,1.939,17.49,NE,22.35,41.0,"0,0",1001.6,"0,0,0"
2021-09-02 00:18,4.409,0.066,v,"0,0,0,0",2.543,,,,1.8659999999999997,21.58,NE,26.44,47.0,"0,0",1001.5,"0,0,0"
2021-09-02 00:24,4.282,0.052,v,"0,0,0,0",2.427,,,,1.855,23.71,NE,27.21,51.0,"0,0",1001.5,"0,0,0"
2021-09-02 00:30,4.167,0.049,v,"0,0,0,0",2.32,,,,1.847,20.8,NE,29.55,56.0,"0,0",1001.6,"0,0,0"
2021-09-02 00:36,4.035,0.049,v,"0,0,0,0",2.221,,,,1.814,21.77,NE,27.21,54.0,"0,0",1001.6,"0,0,0"
2021-09-02 00:42,3.917,0.059,v,"0,0,0,0",2.131,,,,1.786,22.74,NE,27.21,52.0,"0,0",1001.3,"0,0,0"
2021-09-02 00:48,3.858,0.039,v,"0,0,0,0",2.049,,,,1.8090000000000002,22.35,NE,30.52,55.0,"0,0",1001.3,"0,0,0"
2021-09-02 00:54,3.812,0.033,v,"0,0,0,0",1.974,,,,1.8379999999999999,21.19,NE,30.71,56.0,"0,0",1001.4,"0,0,0"
2021-09-02 01:00,3.766,0.036,v,"0,0,0,0",1.907,,,,1.859,21.38,NE,28.19,56.0,"0,0",1001.6,"0,0,0"
2021-09-02 01:06,3.73,0.036,v,"0,0,0,0",1.846,,,,1.884,21.77,ENE,31.68,66.0,"0,0",1001.3,"0,0,0"
2021-09-02 01:12,3.691,0.036,v,"0,0,0,0",1.791,,,,1.9,23.13,ENE,29.74,63.0,"0,0",1001.3,"0,0,0"
2021-09-02 01:18,3.648,0.039,v,"0,0,0,0",1.742,,,,1.9060000000000001,19.24,ENE,25.66,63.0,"0,0",1001.3,"0,0,0"
2021-09-02 01:24,3.635,0.036,v,"0,0,0,0",1.697,,,,1.9379999999999997,18.47,ENE,28.19,68.0,"0,0",1001.4,"0,0,0"
2021-09-02 01:30,3.642,0.039,v,"0,0,0,0",1.656,,,,1.986,15.16,ENE,27.21,67.0,"0,0",1001.7,"0,0,0"
2021-09-02 01:36,3.661,0.03,v,"0,0,0,0",1.619,,,,2.042,20.8,ENE,28.38,65.0,"0,0",1001.8,"0,0,0"
2021-09-02 01:42,3.698,0.036,v,"0,0,0,0",1.584,,,,2.114,18.27,ENE,27.8,73.0,"0,0",1001.8,"0,0,0"
2021-09-02 01:48,3.73,0.033,v,"0,0,0,0",1.551,,,,2.1790000000000003,17.69,ENE,26.63,71.0,"0,0",1001.9,"0,0,0"
2021-09-02 01:54,3.793,0.036,v,"0,0,0,0",1.519,,,,2.274,13.61,ENE,24.1,69.0,"0,0",1002.3,"0,0,0"
2021-09-02 02:00,3.835,0.036,v,"0,0,0,0",1.489,,,,2.346,14.77,ENE,24.1,66.0,"0,0",1002.4,"0,0,0"
2021-09-02 02:06,3.868,0.033,v,"0,0,0,0",1.46,,,,2.408,18.27,ENE,25.08,58.0,"0,0",1002.5,"0,0,0"
2021-09-02 02:12,3.891,0.033,v,"0,0,0,0",1.431,,,,2.46,16.91,ENE,27.99,68.0,"0,0",1002.5,"0,0,0"
2021-09-02 02:18,3.911,0.03,v,"0,0,0,0",1.403,,,,2.508,15.36,ENE,26.63,74.0,"0,0",1002.4,"0,0,0"
2021-09-02 02:24,3.94,0.023,v,"0,0,0,0",1.375,,,,2.565,15.55,ENE,25.27,66.0,"0,0",1002.3,"0,0,0"
2021-09-02 02:30,3.957,0.036,v,"0,0,0,0",1.348,,,,2.609,21.38,ENE,28.19,62.0,"0,0",1002.4,"0,0,0"
2021-09-02 02:36,3.96,0.026,v,"0,0,0,0",1.323,,,,2.637,24.3,NE,33.24,54.0,"0,0",1002.5,"0,0,0"
2021-09-02 02:42,3.963,0.026,v,"0,0,0,0",1.3,,,,2.6630000000000003,22.94,NE,28.38,45.0,"0,0",1002.5,"0,0,0"
2021-09-02 02:48,3.963,0.026,v,"0,0,0,0",1.279,,,,2.684,20.02,NE,25.85,41.0,"0,0",1002.5,"0,0,0"
2021-09-02 02:54,3.983,0.023,v,"0,0,0,0",1.261,,,,2.7220000000000004,21.38,NE,26.44,45.0,"0,0",1002.7,"0,0,0"
2021-09-02 03:00,4.006,0.03,v,"0,0,0,0",1.247,,,,2.7590000000000003,20.02,NE,25.08,44.0,"0,0",1002.8,"0,0,0"
2021-09-02 03:06,4.049,0.043,v,"0,0,0,0",1.238,,,,2.8110000000000004,20.22,NE,23.71,36.0,"0,0",1002.7,"0,0,0"
2021-09-02 03:12,4.108,0.036,v,"0,0,0,0",1.235,,,,2.8729999999999993,18.47,NE,24.1,43.0,"0,0",1002.7,"0,0,0"
2021-09-02 03:18,4.19,0.039,v,"0,0,0,0",1.239,,,,2.9510000000000005,21.77,NE,25.46,44.0,"0,0",1002.9,"0,0,0"
2021-09-02 03:24,4.239,0.039,v,"0,0,0,0",1.25,,,,2.989,22.16,NE,27.41,47.0,"0,0",1002.9,"0,0,0"
2021-09-02 03:30,4.318,0.039,v,"0,0,0,0",1.27,,,,3.0479999999999996,19.83,NE,25.46,40.0,"0,0",1003.2,"0,0,0"
2021-09-02 03:36,4.37,0.039,v,"0,0,0,0",1.3,,,,3.0700000000000003,20.02,NE,22.55,42.0,"0,0",1003.2,"0,0,0"
2021-09-02 03:42,4.386,0.026,v,"0,0,0,0",1.34,,,,3.0460000000000003,17.88,NE,24.69,50.0,"0,0",1003.3,"0,0,0"
2021-09-02 03:48,4.373,0.033,v,"0,0,0,0",1.39,,,,2.9830000000000005,20.22,NE,24.88,46.0,"0,0",1003.3,"0,0,0"
2021-09-02 03:54,4.337,0.03,v,"0,0,0,0",1.453,,,,2.8839999999999995,18.66,NE,22.74,43.0,"0,0",1003.5,"0,0,0"
2021-09-02 04:00,4.311,0.033,v,"0,0,0,0",1.527,,,,2.784,19.83,NE,23.33,36.0,"0,0",1003.7,"0,0,0"
2021-09-02 04:06,4.272,0.033,v,"0,0,0,0",1.613,,,,2.6590000000000003,20.41,NNE,25.46,32.0,"0,0",1003.8,"0,0,0"
2021-09-02 04:12,4.285,0.033,v,"0,0,0,0",1.711,,,,2.574,22.94,NNE,27.41,21.0,"0,0",1003.9,"0,0,0"
2021-09-02 04:18,4.331,0.046,v,"0,0,0,0",1.822,,,,2.5090000000000003,23.33,NNE,27.8,20.0,"0,0",1004.0,"0,0,0"
2021-09-02 04:24,4.406,0.049,v,"0,0,0,0",1.944,,,,2.4619999999999997,26.24,NNE,30.91,24.0,"0,0",1004.3,"0,0,0"
2021-09-02 04:30,4.511,0.069,v,"0,0,0,0",2.077,,,,2.434,27.99,NNE,33.24,26.0,"0,0",1004.6,"0,0,0"
2021-09-02 04:36,4.642,0.059,v,"0,0,0,0",2.221,,,,2.4210000000000003,27.8,NNE,32.27,29.0,"0,0",1004.6,"0,0,0"
2021-09-02 04:42,4.751,0.059,v,"0,0,0,0",2.374,,,,2.3770000000000002,26.82,NNE,32.46,28.0,"0,0",1004.6,"0,0,0"
2021-09-02 04:48,4.869,0.069,v,"0,0,0,0",2.536,,,,2.3329999999999997,26.44,NNE,32.85,24.0,"0,0",1004.6,"0,0,0"
2021-09-02 04:54,4.98,0.075,v,"0,0,0,0",2.705,,,,2.2750000000000004,26.44,NNE,31.1,28.0,"0,0",1004.9,"0,0,0"
2021-09-02 05:00,5.112,0.072,v,"0,0,0,0",2.881,,,,2.2310000000000003,27.8,NNE,34.6,30.0,"0,0",1005.0,"0,0,0"
2021-09-02 05:06,5.21,0.049,v,"0,0,0,0",3.062,,,,2.148,24.69,NNE,30.32,28.0,"0,0",1005.2,"0,0,0"
2021-09-02 05:12,5.328,0.062,v,"0,0,0,0",3.246,,,,2.0820000000000003,22.94,NNE,27.6,32.0,"0,0",1005.5,"0,0,0"
2021-09-02 05:18,5.453,0.059,v,"0,0,0,0",3.432,,,,2.0210000000000004,23.71,NNE,26.63,27.0,"0,0",1005.7,"0,0,0"
2021-09-02 05:24,5.548,0.052,v,"0,0,0,0",3.619,,,,1.9289999999999998,21.19,NNE,27.21,26.0,"0,0",1005.8,"0,0,0"
2021-09-02 05:30,5.623,0.059,v,"0,0,0,0",3.806,,,,1.8170000000000002,24.1,NNE,27.02,28.0,"0,0",1005.9,"0,0,0"
2021-09-02 05:36,5.689,0.052,v,"0,0,0,0",3.99,,,,1.6989999999999998,21.77,NNE,25.27,32.0,"0,0",1006.1,"0,0,0"
2021-09-02 05:42,5.755,0.056,v,"0,0,0,0",4.17,,,,1.585,23.71,NNE,29.74,27.0,"0,0",1006.1,"0,0,0"
2021-09-02 05:48,5.81,0.036,v,"0,0,0,0",4.346,,,,1.4639999999999995,20.6,NNE,23.52,29.0,"0,0",1006.3,"0,0,0"
2021-09-02 05:54,5.866,0.043,v,"0,0,0,0",4.516,,,,1.3499999999999996,20.02,NNE,24.88,30.0,"0,0",1006.5,"0,0,0"
2021-09-02 06:00,5.932,0.049,v,"0,0,0,0",4.68,,,,1.2520000000000007,21.58,NNE,24.49,31.0,"0,0",1006.7,"0,0,0"
2021-09-02 06:06,6.024,0.043,v,"0,0,0,0",4.836,,,,1.1879999999999997,21.38,NNE,24.3,33.0,"0,0",1006.7,"0,0,0"
2021-09-02 06:12,6.102,0.059,v,"0,0,0,0",4.984,,,,1.1180000000000003,17.69,NNE,24.1,31.0,"0,0",1006.9,"0,0,0"
2021-09-02 06:18,6.188,0.043,v,"0,0,0,0",5.123,,,,1.0649999999999995,22.16,NNE,25.08,29.0,"0,0",1006.9,"0,0,0"
2021-09-02 06:24,6.283,0.043,v,"0,0,0,0",5.254,,,,1.0290000000000008,21.19,NNE,25.66,30.0,"0,0",1007.0,"0,0,0"
2021-09-02 06:30,6.352,0.052,v,"0,0,0,0",5.375,,,,0.9770000000000003,19.44,NNE,24.88,26.0,"0,0",1007.2,"0,0,0"
2021-09-02 06:36,6.447,0.049,v,"0,0,0,0",5.487,,,,0.96,18.66,NNE,23.71,28.0,"0,0",1007.3,"0,0,0"
2021-09-02 06:42,6.519,0.046,v,"0,0,0,0",5.59,,,,0.9290000000000003,20.6,NE,25.08,36.0,"0,0",1007.4,"0,0,0"
2021-09-02 06:48,6.594,0.039,v,"0,0,0,0",5.685,,,,0.9090000000000007,18.86,NNE,22.94,30.0,"0,0",1007.6,"0,0,0"
2021-09-02 06:54,6.683,0.052,v,"0,0,0,0",5.772,,,,0.9109999999999996,17.3,NNE,21.58,30.0,"0,0",1007.7,"0,0,0"
2021-09-02 07:00,6.775,0.052,v,"0,0,0,0",5.85,,,,0.9250000000000007,18.47,NNE,21.19,30.0,"0,0",1007.8,"0,0,0"
2021-09-02 07:06,6.864,0.052,v,"0,0,0,0",5.922,,,,0.9420000000000002,19.44,NNE,23.52,31.0,"0,0",1007.9,"0,0,0"
2021-09-02 07:12,6.962,0.046,v,"0,0,0,0",5.987,,,,0.9749999999999996,18.86,NNE,22.35,30.0,"0,0",1008.0,"0,0,0"
2021-09-02 07:18,7.044,0.043,v,"0,0,0,0",6.046,,,,0.9979999999999993,18.08,NNE,21.38,29.0,"0,0",1008.3,"0,0,0"
2021-09-02 07:24,7.149,0.056,v,"0,0,0,0",6.1,,,,1.0490000000000004,17.69,NNE,21.38,25.0,"0,0",1008.4,"0,0,0"
2021-09-02 07:30,7.224,0.046,v,"0,0,0,0",6.149,,,,1.0750000000000002,17.49,NNE,23.13,27.0,"0,0",1008.6,"0,0,0"
2021-09-02 07:36,7.29,0.043,v,"0,0,0,0",6.195,,,,1.0949999999999998,18.27,NNE,23.13,27.0,"0,0",1008.6,"0,0,0"
2021-09-02 07:42,7.356,0.046,v,"0,0,0,0",6.237,,,,1.1189999999999998,21.19,NNE,25.46,33.0,"0,0",1008.6,"0,0,0"
2021-09-02 07:48,7.415,0.043,v,"0,0,0,0",6.277,,,,1.138,20.02,NNE,25.46,31.0,"0,0",1008.7,"0,0,0"
2021-09-02 07:54,7.441,0.039,v,"0,0,0,0",6.315,,,,1.1259999999999994,20.6,NE,25.08,38.0,"0,0",1008.7,"0,0,0"
2021-09-02 08:00,7.454,0.046,v,"0,0,0,0",6.35,,,,1.104,19.24,NE,22.55,36.0,"0,0",1008.8,"0,0,0"
2021-09-02 08:06,7.441,0.036,v,"0,0,0,0",6.384,,,,1.0569999999999995,19.83,NE,23.91,41.0,"0,0",1008.9,"0,0,0"
2021-09-02 08:12,7.428,0.036,v,"0,0,0,0",6.416,,,,1.0119999999999996,20.22,NE,23.91,37.0,"0,0",1009.1,"0,0,0"
2021-09-02 08:18,7.402,0.039,v,"0,0,0,0",6.447,,,,0.9550000000000001,18.47,NE,24.1,35.0,"0,0",1009.2,"0,0,0"
2021-09-02 08:24,7.398,0.039,v,"0,0,0,0",6.476,,,,0.9219999999999997,19.83,NNE,22.16,33.0,"0,0",1009.1,"0,0,0"
2021-09-02 08:30,7.388,0.036,v,"0,0,0,0",6.504,,,,0.8840000000000003,19.63,NE,25.27,39.0,"0,0",1009.3,"0,0,0"
2021-09-02 08:36,7.379,0.039,v,"0,0,0,0",6.53,,,,0.8489999999999993,20.6,NNE,24.49,33.0,"0,0",1009.4,"0,0,0"
2021-09-02 08:42,7.369,0.033,v,"0,0,0,0",6.553,,,,0.8159999999999998,20.6,NE,24.88,36.0,"0,0",1009.5,"0,0,0"
2021-09-02 08:48,7.343,0.033,v,"0,0,0,0",6.573,,,,0.7699999999999996,19.83,NE,24.69,40.0,"0,0",1009.6,"0,0,0"
2021-09-02 08:54,7.313,0.046,v,"0,0,0,0",6.59,,,,0.7229999999999999,20.22,NE,25.27,39.0,"0,0",1009.6,"0,0,0"
2021-09-02 09:00,7.26,0.043,v,"0,0,0,0",6.603,,,,0.657,20.99,NE,23.91,36.0,"0,0",1009.7,"0,0,0"
2021-09-02 09:06,7.195,0.039,v,"0,0,0,0",6.612,,,,0.5830000000000002,17.69,NE,25.46,44.0,"0,0",1009.7,"0,0,0"
2021-09-02 09:12,7.113,0.039,v,"0,0,0,0",6.615,,,,0.4980000000000002,18.08,NE,22.16,41.0,"0,0",1009.9,"0,0,0"
2021-09-02 09:18,7.024,0.039,v,"0,0,0,0",6.612,,,,0.4119999999999999,18.47,NNE,22.94,33.0,"0,0",1009.9,"0,0,0"
2021-09-02 09:24,6.939,0.043,v,"0,0,0,0",6.603,,,,0.3360000000000003,19.44,NNE,23.52,32.0,"0,0",1009.9,"0,0,0"
2021-09-02 09:30,6.857,0.049,v,"0,0,0,0",6.586,,,,0.2709999999999999,19.83,NE,22.35,35.0,"0,0",1009.9,"0,0,0"
2021-09-02 09:36,6.762,0.052,v,"0,0,0,0",6.562,,,,0.1999999999999993,19.24,NNE,24.3,31.0,"0,0",1009.9,"0,0,0"
2021-09-02 09:42,6.66,0.049,v,"0,0,0,0",6.529,,,,0.13100000000000023,20.8,NNE,23.33,33.0,"0,0",1010.0,"0,0,0"
2021-09-02 09:48,6.552,0.056,v,"0,0,0,0",6.487,,,,0.0649999999999995,18.47,NE,23.91,34.0,"0,0",1010.0,"0,0,0"
2021-09-02 09:54,6.43,0.059,v,"0,0,0,0",6.436,,,,-0.006000000000000227,18.08,NNE,23.13,32.0,"0,0",1010.1,"0,0,0"
2021-09-02 10:00,6.299,0.056,v,"0,0,0,0",6.375,,,,-0.07599999999999962,19.83,NNE,22.94,33.0,"0,0",1010.3,"0,0,0"
2021-09-02 10:06,6.152,0.056,v,"0,0,0,0",6.304,,,,-0.15200000000000014,16.13,NE,20.99,36.0,"0,0",1010.4,"0,0,0"
2021-09-02 10:12,5.994,0.062,v,"0,0,0,0",6.223,,,,-0.2290000000000001,19.05,NE,21.38,37.0,"0,0",1010.5,"0,0,0"
2021-09-02 10:18,5.83,0.072,v,"0,0,0,0",6.132,,,,-0.3019999999999996,18.27,NNE,23.13,32.0,"0,0",1010.6,"0,0,0"
2021-09-02 10:24,5.673,0.069,v,"0,0,0,0",6.031,,,,-0.35799999999999965,18.27,NE,22.94,34.0,"0,0",1010.7,"0,0,0"
2021-09-02 10:30,5.522,0.069,v,"0,0,0,0",5.921,,,,-0.399,18.86,NNE,22.16,32.0,"0,0",1010.7,"0,0,0"
2021-09-02 10:36,5.348,0.062,v,"0,0,0,0",5.8,,,,-0.45199999999999996,17.49,NE,23.13,38.0,"0,0",1010.7,"0,0,0"
2021-09-02 10:42,5.213,0.066,v,"0,0,0,0",5.671,,,,-0.4580000000000002,15.55,NNE,24.49,26.0,"0,0",1010.7,"0,0,0"
2021-09-02 10:48,5.059,0.049,v,"0,0,0,0",5.534,,,,-0.47499999999999964,16.52,NE,19.05,36.0,"0,0",1010.8,"0,0,0"
2021-09-02 10:54,4.911,0.056,v,"0,0,0,0",5.388,,,,-0.4770000000000003,16.72,NNE,19.24,28.0,"0,0",1010.8,"0,0,0"
2021-09-02 11:00,4.757,0.059,v,"0,0,0,0",5.236,,,,-0.4790000000000001,14.38,NNE,19.05,31.0,"0,0",1010.8,"0,0,0"
2021-09-02 11:06,4.583,0.056,v,"0,0,0,0",5.078,,,,-0.4950000000000001,14.77,NE,17.49,37.0,"0,0",1010.8,"0,0,0"
2021-09-02 11:12,4.426,0.056,v,"0,0,0,0",4.914,,,,-0.48799999999999955,14.58,NNE,17.11,23.0,"0,0",1010.9,"0,0,0"
2021-09-02 11:18,4.275,0.066,v,"0,0,0,0",4.746,,,,-0.4710000000000001,16.13,NNE,18.86,25.0,"0,0",1010.9,"0,0,0"
2021-09-02 11:24,4.124,0.059,v,"0,0,0,0",4.576,,,,-0.45199999999999996,14.38,NNE,18.86,21.0,"0,0",1010.9,"0,0,0"
2021-09-02 11:30,3.999,0.052,v,"0,0,0,0",4.403,,,,-0.40399999999999947,15.75,NNE,17.88,30.0,"0,0",1011.0,"0,0,0"
2021-09-02 11:36,3.868,0.052,v,"0,0,0,0",4.229,,,,-0.3610000000000002,13.41,NNE,18.27,33.0,"0,0",1011.1,"0,0,0"
2021-09-02 11:42,3.753,0.052,v,"0,0,0,0",4.056,,,,-0.30299999999999994,14.97,NE,16.33,35.0,"0,0",1011.0,"0,0,0"
2021-09-02 11:48,3.629,0.052,v,"0,0,0,0",3.884,,,,-0.2549999999999999,16.13,NNE,19.63,26.0,"0,0",1011.0,"0,0,0"
2021-09-02 11:54,3.517,0.052,v,"0,0,0,0",3.715,,,,-0.19799999999999995,16.13,NNE,20.6,25.0,"0,0",1011.1,"0,0,0"
2021-09-02 12:00,3.412,0.056,v,"0,0,0,0",3.549,,,,-0.137,18.47,NNE,21.58,30.0,"0,0",1011.2,"0,0,0"
2021-09-02 12:06,3.307,0.052,v,"0,0,0,0",3.388,,,,-0.08099999999999996,17.11,NNE,20.02,12.0,"0,0",1011.1,"0,0,0"
2021-09-02 12:12,3.179,0.056,v,"0,0,0,0",3.233,,,,-0.05400000000000027,18.47,NNE,22.16,22.0,"0,0",1011.2,"0,0,0"
2021-09-02 12:18,3.068,0.056,v,"0,0,0,0",3.084,,,,-0.016000000000000014,17.88,NNE,20.41,24.0,"0,0",1011.2,"0,0,0"
2021-09-02 12:24,2.956,0.052,v,"0,0,0,0",2.943,,,,0.0129999999999999,17.11,NNE,21.19,16.0,"0,0",1011.3,"0,0,0"
2021-09-02 12:30,2.844,0.056,v,"0,0,0,0",2.809,,,,0.0349999999999997,15.16,NNE,19.24,18.0,"0,0",1011.4,"0,0,0"
2021-09-02 12:36,2.746,0.056,v,"0,0,0,0",2.684,,,,0.06199999999999983,15.55,NNE,19.05,30.0,"0,0",1011.5,"0,0,0"
2021-09-02 12:42,2.638,0.052,v,"0,0,0,0",2.567,,,,0.07099999999999973,13.41,NNE,21.58,25.0,"0,0",1011.5,"0,0,0"
2021-09-02 12:48,2.536,0.043,v,"0,0,0,0",2.46,,,,0.07600000000000007,18.86,NNE,25.85,25.0,"0,0",1011.5,"0,0,0"
2021-09-02 12:54,2.451,0.049,v,"0,0,0,0",2.362,,,,0.08899999999999997,15.36,NNE,21.19,22.0,"0,0",1011.5,"0,0,0"
2021-09-02 13:00,2.343,0.052,v,"0,0,0,0",2.273,,,,0.06999999999999984,16.72,NE,20.99,35.0,"0,0",1011.5,"0,0,0"
2021-09-02 13:06,2.244,0.046,v,"0,0,0,0",2.193,,,,0.051000000000000156,14.97,NE,19.05,48.0,"0,0",1011.4,"0,0,0"
2021-09-02 13:12,2.159,0.043,v,"0,0,0,0",2.122,,,,0.03699999999999992,12.44,NE,16.52,35.0,"0,0",1011.5,"0,0,0"
2021-09-02 13:18,2.07,0.046,v,"0,0,0,0",2.06,,,,0.009999999999999787,16.72,NE,20.02,36.0,"0,0",1011.5,"0,0,0"
2021-09-02 13:24,1.978,0.049,v,"0,0,0,0",2.005,,,,-0.026999999999999913,13.22,NE,16.72,47.0,"0,0",1011.5,"0,0,0"
2021-09-02 13:30,1.906,0.039,v,"0,0,0,0",1.959,,,,-0.05300000000000016,13.22,NE,19.05,36.0,"0,0",1011.5,"0,0,0"
2021-09-02 13:36,1.854,0.039,v,"0,0,0,0",1.918,,,,-0.06399999999999983,9.91,NNE,13.22,28.0,"0,0",1011.5,"0,0,0"
2021-09-02 13:42,1.795,0.033,v,"0,0,0,0",1.885,,,,-0.09000000000000008,13.02,NNE,16.13,33.0,"0,0",1011.5,"0,0,0"
2021-09-02 13:48,1.752,0.043,v,"0,0,0,0",1.856,,,,-0.10400000000000009,10.3,NNE,12.83,28.0,"0,0",1011.5,"0,0,0"
2021-09-02 13:54,1.722,0.036,v,"0,0,0,0",1.833,,,,-0.11099999999999999,9.14,NNE,14.77,21.0,"0,0",1011.5,"0,0,0"
2021-09-02 14:00,1.713,0.039,v,"0,0,0,0",1.813,,,,-0.09999999999999987,13.22,NNE,20.02,23.0,"0,0",1011.4,"0,0,0"
2021-09-02 14:06,1.673,0.043,v,"0,0,0,0",1.797,,,,-0.12399999999999989,12.25,NNE,17.88,13.0,"0,0",1011.5,"0,0,0"
2021-09-02 14:12,1.67,0.039,v,"0,0,0,0",1.784,,,,-0.1140000000000001,9.33,N,14.38,11.0,"0,0",1011.4,"0,0,0"
2021-09-02 14:18,1.676,0.036,v,"0,0,0,0",1.772,,,,-0.09600000000000009,8.94,N,12.83,356.0,"0,0",1011.4,"0,0,0"
2021-09-02 14:24,1.676,0.036,v,"0,0,0,0",1.763,,,,-0.08699999999999997,15.36,N,19.44,10.0,"0,0",1011.5,"0,0,0"
2021-09-02 14:30,1.68,0.036,v,"0,0,0,0",1.755,,,,-0.07499999999999996,12.83,NNE,21.77,19.0,"0,0",1011.5,"0,0,0"
2021-09-02 14:36,1.676,0.036,v,"0,0,0,0",1.748,,,,-0.07200000000000006,10.11,N,14.38,2.0,"0,0",1011.4,"0,0,0"
2021-09-02 14:42,1.696,0.036,v,"0,0,0,0",1.742,,,,-0.04600000000000004,5.44,N,14.19,350.0,"0,0",1011.5,"0,0,0"
2021-09-02 14:48,1.713,0.039,v,"0,0,0,0",1.738,,,,-0.02499999999999991,10.5,NNW,16.33,345.0,"0,0",1011.4,"0,0,0"
2021-09-02 14:54,1.762,0.033,v,"0,0,0,0",1.734,,,,0.028000000000000025,13.8,NNE,18.08,15.0,"0,0",1011.4,"0,0,0"
2021-09-02 15:00,1.801,0.039,v,"0,0,0,0",1.732,,,,0.06899999999999995,11.47,NNE,18.47,19.0,"0,0",1011.5,"0,0,0"
2021-09-02 15:06,1.857,0.036,v,"0,0,0,0",1.732,,,,0.125,15.94,N,19.05,8.0,"0,0",1011.5,"0,0,0"
2021-09-02 15:12,1.903,0.036,v,"0,0,0,0",1.735,,,,0.16799999999999993,9.72,N,16.72,10.0,"0,0",1011.6,"0,0,0"
2021-09-02 15:18,1.982,0.046,v,"0,0,0,0",1.741,,,,0.24099999999999988,14.58,N,16.72,360.0,"0,0",1011.6,"0,0,0"
2021-09-02 15:24,2.057,0.049,v,"0,0,0,0",1.75,,,,0.30699999999999994,14.77,NNW,17.49,342.0,"0,0",1011.6,"0,0,0"
