timestamp,recorded_wl_ft,sigma_recorded,quality_recorded,flags_recorded,predicted_wl_ft,sigma_predicted,quality_predicted,flags_predicted,surge_residual_ft
2023-09-27 19:12,3.911,0.102,v,"0,0,0,0",3.284,,,,0.6270000000000002
2023-09-27 19:18,4.242,0.102,v,"0,0,0,0",3.573,,,,0.669
2023-09-27 19:24,4.58,0.105,v,"0,0,0,0",3.863,,,,0.7170000000000001
2023-09-27 19:30,4.918,0.102,v,"0,0,0,0",4.155,,,,0.7629999999999999
2023-09-27 19:36,5.253,0.105,v,"0,0,0,0",4.445,,,,0.8079999999999998
2023-09-27 19:42,5.587,0.105,v,"0,0,0,0",4.732,,,,0.8549999999999995
2023-09-27 19:48,5.915,0.098,v,"0,0,0,0",5.014,,,,0.9009999999999998
2023-09-27 19:54,6.24,0.098,v,"0,0,0,0",5.291,,,,0.9489999999999998
2023-09-27 20:00,6.555,0.092,v,"0,0,0,0",5.56,,,,0.9950000000000001
2023-09-27 20:06,6.857,0.089,v,"0,0,0,0",5.821,,,,1.0360000000000005
2023-09-27 20:12,7.146,0.085,v,"0,0,0,0",6.072,,,,1.0739999999999998
2023-09-27 20:18,7.418,0.082,v,"0,0,0,0",6.313,,,,1.1050000000000004
2023-09-27 20:24,7.677,0.079,v,"0,0,0,0",6.543,,,,1.1339999999999995
2023-09-27 20:30,7.917,0.072,v,"0,0,0,0",6.761,,,,1.1559999999999997
2023-09-27 20:36,8.14,0.066,v,"0,0,0,0",6.967,,,,1.173000000000001
2023-09-27 20:42,8.343,0.062,v,"0,0,0,0",7.16,,,,1.1829999999999998
2023-09-27 20:48,8.533,0.056,v,"0,0,0,0",7.34,,,,1.1929999999999996
2023-09-27 20:54,8.701,0.052,v,"0,0,0,0",7.508,,,,1.1930000000000005
2023-09-27 21:00,8.858,0.046,v,"0,0,0,0",7.664,,,,1.1940000000000008
2023-09-27 21:06,8.996,0.039,v,"0,0,0,0",7.807,,,,1.189
2023-09-27 21:12,9.114,0.033,v,"0,0,0,0",7.939,,,,1.1750000000000007
2023-09-27 21:18,9.209,0.026,v,"0,0,0,0",8.059,,,,1.1500000000000004
2023-09-27 21:24,9.295,0.026,v,"0,0,0,0",8.168,,,,1.1270000000000007
2023-09-27 21:30,9.364,0.016,v,"0,0,0,0",8.266,,,,1.0980000000000008
2023-09-27 21:36,9.413,0.013,v,"0,0,0,0",8.355,,,,1.0579999999999998
2023-09-27 21:42,9.446,0.013,v,"0,0,0,0",8.434,,,,1.0120000000000005
2023-09-27 21:48,9.468,0.01,v,"0,0,0,0",8.504,,,,0.9640000000000004
2023-09-27 21:54,9.475,0.007,v,"0,0,0,0",8.565,,,,0.9100000000000001
2023-09-27 22:00,9.478,0.007,v,"0,0,0,0",8.618,,,,0.8599999999999994
2023-09-27 22:06,9.475,0.01,v,"0,0,0,0",8.662,,,,0.8129999999999988
2023-09-27 22:12,9.468,0.007,v,"0,0,0,0",8.7,,,,0.7680000000000007
2023-09-27 22:18,9.465,0.007,v,"0,0,0,0",8.729,,,,0.7360000000000007
2023-09-27 22:24,9.459,0.007,v,"0,0,0,0",8.751,,,,0.7080000000000002
2023-09-27 22:30,9.452,0.007,v,"0,0,0,0",8.766,,,,0.6859999999999999
2023-09-27 22:36,9.442,0.01,v,"0,0,0,0",8.773,,,,0.6690000000000005
2023-09-27 22:42,9.439,0.007,v,"0,0,0,0",8.773,,,,0.6660000000000004
2023-09-27 22:48,9.432,0.007,v,"0,0,0,0",8.764,,,,0.668000000000001
2023-09-27 22:54,9.419,0.007,v,"0,0,0,0",8.748,,,,0.6710000000000012
2023-09-27 23:00,9.406,0.007,v,"0,0,0,0",8.723,,,,0.6829999999999998
2023-09-27 23:06,9.386,0.01,v,"0,0,0,0",8.69,,,,0.6959999999999997
2023-09-27 23:12,9.357,0.01,v,"0,0,0,0",8.647,,,,0.7099999999999991
2023-09-27 23:18,9.324,0.01,v,"0,0,0,0",8.595,,,,0.7289999999999992
2023-09-27 23:24,9.282,0.016,v,"0,0,0,0",8.534,,,,0.7479999999999993
2023-09-27 23:30,9.232,0.013,v,"0,0,0,0",8.462,,,,0.7699999999999996
2023-09-27 23:36,9.176,0.02,v,"0,0,0,0",8.38,,,,0.7959999999999994
2023-09-27 23:42,9.104,0.023,v,"0,0,0,0",8.286,,,,0.8179999999999996
2023-09-27 23:48,9.026,0.026,v,"0,0,0,0",8.182,,,,0.8439999999999994
2023-09-27 23:54,8.934,0.03,v,"0,0,0,0",8.067,,,,0.8669999999999991
2023-09-28 00:00,8.825,0.033,v,"0,0,0,0",7.94,,,,0.8849999999999989
2023-09-28 00:06,8.704,0.039,v,"0,0,0,0",7.802,,,,0.902000000000001
2023-09-28 00:12,8.57,0.043,v,"0,0,0,0",7.652,,,,0.9180000000000001
2023-09-28 00:18,8.422,0.046,v,"0,0,0,0",7.491,,,,0.9310000000000009
2023-09-28 00:24,8.255,0.056,v,"0,0,0,0",7.319,,,,0.9360000000000008
2023-09-28 00:30,8.074,0.059,v,"0,0,0,0",7.137,,,,0.9370000000000003
2023-09-28 00:36,7.881,0.062,v,"0,0,0,0",6.943,,,,0.9380000000000006
2023-09-28 00:42,7.671,0.066,v,"0,0,0,0",6.74,,,,0.931
2023-09-28 00:48,7.451,0.069,v,"0,0,0,0",6.528,,,,0.923
2023-09-28 00:54,7.218,0.072,v,"0,0,0,0",6.307,,,,0.9109999999999996
2023-09-28 01:00,6.975,0.075,v,"0,0,0,0",6.078,,,,0.8969999999999994
2023-09-28 01:06,6.726,0.075,v,"0,0,0,0",5.842,,,,0.8840000000000003
2023-09-28 01:12,6.473,0.079,v,"0,0,0,0",5.601,,,,0.8719999999999999
2023-09-28 01:18,6.211,0.082,v,"0,0,0,0",5.353,,,,0.8580000000000005
2023-09-28 01:24,5.945,0.085,v,"0,0,0,0",5.102,,,,0.843
2023-09-28 01:30,5.676,0.082,v,"0,0,0,0",4.848,,,,0.8280000000000003
2023-09-28 01:36,5.4,0.082,v,"0,0,0,0",4.592,,,,0.8080000000000007
2023-09-28 01:42,5.128,0.085,v,"0,0,0,0",4.335,,,,0.7930000000000001
2023-09-28 01:48,4.852,0.082,v,"0,0,0,0",4.079,,,,0.7730000000000006
2023-09-28 01:54,4.583,0.082,v,"0,0,0,0",3.824,,,,0.7590000000000003
2023-09-28 02:00,4.314,0.082,v,"0,0,0,0",3.571,,,,0.7429999999999999
2023-09-28 02:06,4.058,0.075,v,"0,0,0,0",3.322,,,,0.7359999999999998
2023-09-28 02:12,3.806,0.075,v,"0,0,0,0",3.078,,,,0.7280000000000002
2023-09-28 02:18,3.56,0.075,v,"0,0,0,0",2.839,,,,0.7210000000000001
2023-09-28 02:24,3.32,0.072,v,"0,0,0,0",2.606,,,,0.714
2023-09-28 02:30,3.087,0.069,v,"0,0,0,0",2.381,,,,0.7060000000000004
2023-09-28 02:36,2.867,0.069,v,"0,0,0,0",2.164,,,,0.7029999999999998
2023-09-28 02:42,2.654,0.062,v,"0,0,0,0",1.955,,,,0.6989999999999998
2023-09-28 02:48,2.454,0.062,v,"0,0,0,0",1.754,,,,0.7000000000000002
2023-09-28 02:54,2.257,0.056,v,"0,0,0,0",1.563,,,,0.6940000000000002
2023-09-28 03:00,2.083,0.052,v,"0,0,0,0",1.382,,,,0.7010000000000003
2023-09-28 03:06,1.919,0.046,v,"0,0,0,0",1.21,,,,0.7090000000000001
2023-09-28 03:12,1.768,0.043,v,"0,0,0,0",1.048,,,,0.72
2023-09-28 03:18,1.634,0.039,v,"0,0,0,0",0.895,,,,0.7389999999999999
2023-09-28 03:24,1.512,0.036,v,"0,0,0,0",0.752,,,,0.76
2023-09-28 03:30,1.404,0.03,v,"0,0,0,0",0.617,,,,0.7869999999999999
2023-09-28 03:36,1.309,0.026,v,"0,0,0,0",0.492,,,,0.817
2023-09-28 03:42,1.237,0.02,v,"0,0,0,0",0.375,,,,0.8620000000000001
2023-09-28 03:48,1.175,0.016,v,"0,0,0,0",0.266,,,,0.909
2023-09-28 03:54,1.132,0.016,v,"0,0,0,0",0.165,,,,0.9669999999999999
2023-09-28 04:00,1.096,0.01,v,"0,0,0,0",0.071,,,,1.0250000000000001
2023-09-28 04:06,1.073,0.01,v,"0,0,0,0",-0.016,,,,1.089
2023-09-28 04:12,1.047,0.01,v,"0,0,0,0",-0.096,,,,1.143
2023-09-28 04:18,1.024,0.01,v,"0,0,0,0",-0.171,,,,1.195
2023-09-28 04:24,1.01,0.016,v,"0,0,0,0",-0.239,,,,1.249
2023-09-28 04:30,0.984,0.01,v,"0,0,0,0",-0.302,,,,1.286
2023-09-28 04:36,0.958,0.013,v,"0,0,0,0",-0.358,,,,1.3159999999999998
2023-09-28 04:42,0.919,0.013,v,"0,0,0,0",-0.409,,,,1.328
2023-09-28 04:48,0.866,0.016,v,"0,0,0,0",-0.454,,,,1.32
2023-09-28 04:54,0.817,0.016,v,"0,0,0,0",-0.492,,,,1.309
2023-09-28 05:00,0.768,0.02,v,"0,0,0,0",-0.524,,,,1.292
2023-09-28 05:06,0.722,0.016,v,"0,0,0,0",-0.548,,,,1.27
2023-09-28 05:12,0.666,0.02,v,"0,0,0,0",-0.564,,,,1.23
2023-09-28 05:18,0.61,0.02,v,"0,0,0,0",-0.572,,,,1.182
2023-09-28 05:24,0.571,0.016,v,"0,0,0,0",-0.57,,,,1.141
2023-09-28 05:30,0.532,0.013,v,"0,0,0,0",-0.558,,,,1.09
2023-09-28 05:36,0.505,0.016,v,"0,0,0,0",-0.535,,,,1.04
2023-09-28 05:42,0.486,0.013,v,"0,0,0,0",-0.501,,,,0.987
2023-09-28 05:48,0.479,0.013,v,"0,0,0,0",-0.453,,,,0.9319999999999999
2023-09-28 05:54,0.479,0.016,v,"0,0,0,0",-0.391,,,,0.87
2023-09-28 06:00,0.499,0.013,v,"0,0,0,0",-0.315,,,,0.8140000000000001
2023-09-28 06:06,0.535,0.02,v,"0,0,0,0",-0.224,,,,0.759
2023-09-28 06:12,0.591,0.026,v,"0,0,0,0",-0.117,,,,0.708
2023-09-28 06:18,0.663,0.03,v,"0,0,0,0",0.006,,,,0.657
2023-09-28 06:24,0.758,0.046,v,"0,0,0,0",0.146,,,,0.612
